,time,latitude,longitude,sst,bathymetry_m,optional
12851,2021-02-16T00:00:00Z,19.46,203.65,25.107758,-4201.666667,TRUE
12852,2021-02-16T00:00:00Z,19.46,203.66,25.108307,-4212.607143,TRUE
12853,2021-02-16T00:00:00Z,19.46,203.67,25.1091,-4205.25,TRUE
12854,2021-02-16T00:00:00Z,19.46,203.68,25.111572,-4204.5,TRUE
12855,2021-02-16T00:00:00Z,19.46,203.69,25.11502,-4200,TRUE
12856,2021-02-16T00:00:00Z,19.46,203.7,25.117981,-4204,TRUE
12857,2021-02-16T00:00:00Z,19.46,203.71,25.119354,-4198,TRUE
12858,2021-02-16T00:00:00Z,19.46,203.72,25.118439,-4184,TRUE
12859,2021-02-16T00:00:00Z,19.46,203.73,25.115326,-4162,TRUE
12860,2021-02-16T00:00:00Z,19.46,203.74,25.111206,-4164,TRUE
12861,2021-02-16T00:00:00Z,19.46,203.75,25.10617,-4151,TRUE
12862,2021-02-16T00:00:00Z,19.46,203.76,25.099518,-4137,TRUE
12863,2021-02-16T00:00:00Z,19.46,203.77,25.092133,-4143,TRUE
12864,2021-02-16T00:00:00Z,19.46,203.78,25.087006,-4139,TRUE
12865,2021-02-16T00:00:00Z,19.46,203.79,25.08606,-4074,TRUE
12866,2021-02-16T00:00:00Z,19.46,203.8,25.088013,-4042,TRUE
12867,2021-02-16T00:00:00Z,19.46,203.81,25.09134,-3974,TRUE
12868,2021-02-16T00:00:00Z,19.46,203.82,25.095337,-3735,TRUE
12869,2021-02-16T00:00:00Z,19.46,203.83,25.099365,-3666,TRUE
12870,2021-02-16T00:00:00Z,19.46,203.84,25.103638,-3611,TRUE
12871,2021-02-16T00:00:00Z,19.46,203.85,25.107574,-3505,TRUE
12872,2021-02-16T00:00:00Z,19.46,203.86,25.112427,-3337,TRUE
12873,2021-02-16T00:00:00Z,19.46,203.87,25.119354,-3044,TRUE
12874,2021-02-16T00:00:00Z,19.46,203.88,25.12915,-2774,TRUE
12875,2021-02-16T00:00:00Z,19.46,203.89,25.142944,-2695,TRUE
12876,2021-02-16T00:00:00Z,19.46,203.9,25.159515,-2625,TRUE
12877,2021-02-16T00:00:00Z,19.46,203.91,25.176453,-2565,TRUE
12878,2021-02-16T00:00:00Z,19.46,203.92,25.19165,-2482,TRUE
12879,2021-02-16T00:00:00Z,19.46,203.93,25.204468,-2427,TRUE
12880,2021-02-16T00:00:00Z,19.46,203.94,25.21399,-2360,TRUE
12881,2021-02-16T00:00:00Z,19.46,203.95,25.21933,-2327,TRUE
12882,2021-02-16T00:00:00Z,19.46,203.96,25.219604,-2253,TRUE
12883,2021-02-16T00:00:00Z,19.46,203.97,25.216766,-2080,TRUE
12884,2021-02-16T00:00:00Z,19.46,203.98,25.212189,-1849,TRUE
12885,2021-02-16T00:00:00Z,19.46,203.99,25.207367,-1617,TRUE
12886,2021-02-16T00:00:00Z,19.46,204,25.202972,-1498,TRUE
12887,2021-02-16T00:00:00Z,19.46,204.01,25.197144,-1248,TRUE
12888,2021-02-16T00:00:00Z,19.46,204.02,25.187195,-1212,TRUE
12889,2021-02-16T00:00:00Z,19.46,204.03,25.174042,-1192,TRUE
12890,2021-02-16T00:00:00Z,19.46,204.04,25.160797,-960,TRUE
12891,2021-02-16T00:00:00Z,19.46,204.05,25.149384,-787,TRUE
12892,2021-02-16T00:00:00Z,19.46,204.06,25.141724,-339,TRUE
12893,2021-02-16T00:00:00Z,19.46,204.07,NA,-28,TRUE
12894,2021-02-16T00:00:00Z,19.46,204.08,NA,9,TRUE
12895,2021-02-16T00:00:00Z,19.46,204.09,NA,99,TRUE
12896,2021-02-16T00:00:00Z,19.46,204.1,NA,161,TRUE
12897,2021-02-16T00:00:00Z,19.46,204.11,NA,248,TRUE
12898,2021-02-16T00:00:00Z,19.46,204.12,NA,399,TRUE
12899,2021-02-16T00:00:00Z,19.46,204.13,NA,627,TRUE
12900,2021-02-16T00:00:00Z,19.46,204.14,NA,920,TRUE
12901,2021-02-16T00:00:00Z,19.46,204.15,NA,1019,TRUE
12902,2021-02-16T00:00:00Z,19.46,204.16,NA,1138,TRUE
12903,2021-02-16T00:00:00Z,19.46,204.17,NA,1261,TRUE
12904,2021-02-16T00:00:00Z,19.46,204.18,NA,1339,TRUE
12905,2021-02-16T00:00:00Z,19.46,204.19,NA,1462,TRUE
12906,2021-02-16T00:00:00Z,19.46,204.2,NA,1567,TRUE
12907,2021-02-16T00:00:00Z,19.46,204.21,NA,1635,TRUE
12908,2021-02-16T00:00:00Z,19.46,204.22,NA,1759,TRUE
12909,2021-02-16T00:00:00Z,19.46,204.23,NA,1838,TRUE
12910,2021-02-16T00:00:00Z,19.46,204.24,NA,1938,TRUE
12911,2021-02-16T00:00:00Z,19.46,204.25,NA,2009,TRUE
12912,2021-02-16T00:00:00Z,19.46,204.26,NA,2096,TRUE
12913,2021-02-16T00:00:00Z,19.46,204.27,NA,2247,TRUE
12914,2021-02-16T00:00:00Z,19.46,204.28,NA,2370,TRUE
12915,2021-02-16T00:00:00Z,19.46,204.29,NA,2552,TRUE
12916,2021-02-16T00:00:00Z,19.46,204.3,NA,2682,TRUE
12917,2021-02-16T00:00:00Z,19.46,204.31,NA,2830,TRUE
12918,2021-02-16T00:00:00Z,19.46,204.32,NA,3020,TRUE
12919,2021-02-16T00:00:00Z,19.46,204.33,NA,3152,TRUE
12920,2021-02-16T00:00:00Z,19.46,204.34,NA,3343,TRUE
12921,2021-02-16T00:00:00Z,19.46,204.35,NA,3472,TRUE
12922,2021-02-16T00:00:00Z,19.46,204.36,NA,3598,TRUE
12923,2021-02-16T00:00:00Z,19.46,204.37,NA,3830,TRUE
12924,2021-02-16T00:00:00Z,19.46,204.38,NA,3950,TRUE
12925,2021-02-16T00:00:00Z,19.46,204.39,NA,4054,TRUE
12926,2021-02-16T00:00:00Z,19.46,204.4,NA,4010,TRUE
12927,2021-02-16T00:00:00Z,19.46,204.41,NA,3996,TRUE
12928,2021-02-16T00:00:00Z,19.46,204.42,NA,4009,TRUE
12929,2021-02-16T00:00:00Z,19.46,204.43,NA,3959,TRUE
12930,2021-02-16T00:00:00Z,19.46,204.44,NA,3865,TRUE
12931,2021-02-16T00:00:00Z,19.46,204.45,NA,3765,TRUE
12932,2021-02-16T00:00:00Z,19.46,204.46,NA,3630,TRUE
12933,2021-02-16T00:00:00Z,19.46,204.47,NA,3439,TRUE
12934,2021-02-16T00:00:00Z,19.46,204.48,NA,3309,TRUE
12935,2021-02-16T00:00:00Z,19.46,204.49,NA,3105,TRUE
12936,2021-02-16T00:00:00Z,19.46,204.5,NA,2979,TRUE
12937,2021-02-16T00:00:00Z,19.46,204.51,NA,2864,TRUE
12938,2021-02-16T00:00:00Z,19.46,204.52,NA,2709,TRUE
12939,2021-02-16T00:00:00Z,19.46,204.53,NA,2599,TRUE
12940,2021-02-16T00:00:00Z,19.46,204.54,NA,2450,TRUE
12941,2021-02-16T00:00:00Z,19.46,204.55,NA,2352,TRUE
12942,2021-02-16T00:00:00Z,19.46,204.56,NA,2258,TRUE
12943,2021-02-16T00:00:00Z,19.46,204.57,NA,2145,TRUE
12944,2021-02-16T00:00:00Z,19.46,204.58,NA,2050,TRUE
12945,2021-02-16T00:00:00Z,19.46,204.59,NA,1923,TRUE
12946,2021-02-16T00:00:00Z,19.46,204.6,NA,1845,TRUE
12947,2021-02-16T00:00:00Z,19.46,204.61,NA,1761,TRUE
12948,2021-02-16T00:00:00Z,19.46,204.62,NA,1677,TRUE
12949,2021-02-16T00:00:00Z,19.46,204.63,NA,1618,TRUE
12950,2021-02-16T00:00:00Z,19.46,204.64,NA,1558,TRUE
12951,2021-02-16T00:00:00Z,19.46,204.65,NA,1526,TRUE
12952,2021-02-16T00:00:00Z,19.46,204.66,NA,1488,TRUE
12953,2021-02-16T00:00:00Z,19.46,204.67,NA,1444,TRUE
12954,2021-02-16T00:00:00Z,19.46,204.68,NA,1409,TRUE
12955,2021-02-16T00:00:00Z,19.46,204.69,NA,1368,TRUE
12956,2021-02-16T00:00:00Z,19.46,204.7,NA,1347,TRUE
12957,2021-02-16T00:00:00Z,19.46,204.71,NA,1310,TRUE
12958,2021-02-16T00:00:00Z,19.46,204.72,NA,1287,TRUE
12959,2021-02-16T00:00:00Z,19.46,204.73,NA,1250,TRUE
12960,2021-02-16T00:00:00Z,19.46,204.74,NA,1199,TRUE
12961,2021-02-16T00:00:00Z,19.46,204.75,NA,1175,TRUE
12962,2021-02-16T00:00:00Z,19.46,204.76,NA,1145,TRUE
12963,2021-02-16T00:00:00Z,19.46,204.77,NA,1111,TRUE
12964,2021-02-16T00:00:00Z,19.46,204.78,NA,1064,TRUE
12965,2021-02-16T00:00:00Z,19.46,204.79,NA,992,TRUE
12966,2021-02-16T00:00:00Z,19.46,204.8,NA,946,TRUE
12967,2021-02-16T00:00:00Z,19.46,204.81,NA,903,TRUE
12968,2021-02-16T00:00:00Z,19.46,204.82,NA,864,TRUE
12969,2021-02-16T00:00:00Z,19.46,204.83,NA,830,TRUE
12970,2021-02-16T00:00:00Z,19.46,204.84,NA,783,TRUE
12971,2021-02-16T00:00:00Z,19.46,204.85,NA,758,TRUE
12972,2021-02-16T00:00:00Z,19.46,204.86,NA,728,TRUE
12973,2021-02-16T00:00:00Z,19.46,204.87,NA,701,TRUE
12974,2021-02-16T00:00:00Z,19.46,204.88,NA,671,TRUE
12975,2021-02-16T00:00:00Z,19.46,204.89,NA,629,TRUE
12976,2021-02-16T00:00:00Z,19.46,204.9,NA,617,TRUE
12977,2021-02-16T00:00:00Z,19.46,204.91,NA,604,TRUE
12978,2021-02-16T00:00:00Z,19.46,204.92,NA,574,TRUE
12979,2021-02-16T00:00:00Z,19.46,204.93,NA,562,TRUE
12980,2021-02-16T00:00:00Z,19.46,204.94,NA,514,TRUE
12981,2021-02-16T00:00:00Z,19.46,204.95,NA,496,TRUE
12982,2021-02-16T00:00:00Z,19.46,204.96,NA,482,TRUE
12983,2021-02-16T00:00:00Z,19.46,204.97,NA,457,TRUE
12984,2021-02-16T00:00:00Z,19.46,204.98,NA,444,TRUE
12985,2021-02-16T00:00:00Z,19.46,204.99,NA,422,TRUE
12986,2021-02-16T00:00:00Z,19.46,205,NA,408,TRUE
12987,2021-02-16T00:00:00Z,19.46,205.01,NA,395,TRUE
12988,2021-02-16T00:00:00Z,19.46,205.02,NA,380,TRUE
12989,2021-02-16T00:00:00Z,19.46,205.03,NA,360,TRUE
12990,2021-02-16T00:00:00Z,19.46,205.04,NA,349,TRUE
12991,2021-02-16T00:00:00Z,19.46,205.05,NA,338,TRUE
12992,2021-02-16T00:00:00Z,19.46,205.06,NA,315,TRUE
12993,2021-02-16T00:00:00Z,19.46,205.07,NA,276,TRUE
12994,2021-02-16T00:00:00Z,19.46,205.08,NA,262,TRUE
12995,2021-02-16T00:00:00Z,19.46,205.09,NA,234,TRUE
12996,2021-02-16T00:00:00Z,19.46,205.1,NA,203,TRUE
12997,2021-02-16T00:00:00Z,19.46,205.11,NA,133,TRUE
12998,2021-02-16T00:00:00Z,19.46,205.12,NA,103,TRUE
12999,2021-02-16T00:00:00Z,19.46,205.13,NA,78,TRUE
13000,2021-02-16T00:00:00Z,19.46,205.14,NA,44,TRUE
13001,2021-02-16T00:00:00Z,19.46,205.15,NA,26,TRUE
13002,2021-02-16T00:00:00Z,19.46,205.16,NA,8,TRUE
13003,2021-02-16T00:00:00Z,19.46,205.17,24.446411,-432,TRUE
13004,2021-02-16T00:00:00Z,19.46,205.18,24.448334,-663,TRUE
13005,2021-02-16T00:00:00Z,19.46,205.19,24.451447,-1009,TRUE
13006,2021-02-16T00:00:00Z,19.46,205.2,24.45581,-1171,TRUE
13007,2021-02-16T00:00:00Z,19.46,205.21,24.4628,-1325,TRUE
13008,2021-02-16T00:00:00Z,19.46,205.22,24.471466,-1484,TRUE
13009,2021-02-16T00:00:00Z,19.46,205.23,24.480896,-1535,TRUE
13010,2021-02-16T00:00:00Z,19.46,205.24,24.491089,-1680,TRUE
13011,2021-02-16T00:00:00Z,19.46,205.25,24.50595,-1788,TRUE
13012,2021-02-16T00:00:00Z,19.46,205.26,24.527313,-2037,TRUE
13013,2021-02-16T00:00:00Z,19.46,205.27,24.54834,-2200,TRUE
13014,2021-02-16T00:00:00Z,19.46,205.28,24.563446,-2298,TRUE
13015,2021-02-16T00:00:00Z,19.46,205.29,24.573425,-2538,TRUE
13016,2021-02-16T00:00:00Z,19.46,205.3,24.580994,-2681,TRUE
13017,2021-02-16T00:00:00Z,19.46,205.31,24.58493,-2845,TRUE
13018,2021-02-16T00:00:00Z,19.46,205.32,24.583862,-2943,TRUE
13019,2021-02-16T00:00:00Z,19.46,205.33,24.578583,-2925,TRUE
13020,2021-02-16T00:00:00Z,19.46,205.34,24.570862,-3042,TRUE
13021,2021-02-16T00:00:00Z,19.46,205.35,24.56195,-3088,TRUE
13022,2021-02-16T00:00:00Z,19.46,205.36,24.553375,-3231,TRUE
13023,2021-02-16T00:00:00Z,19.46,205.37,24.546112,-3409,TRUE
13024,2021-02-16T00:00:00Z,19.46,205.38,24.542267,-3584,TRUE
13025,2021-02-16T00:00:00Z,19.47,203.63,25.112823,-4242.207317,TRUE
13026,2021-02-16T00:00:00Z,19.47,203.64,25.112823,-4247.669014,TRUE
13027,2021-02-16T00:00:00Z,19.47,203.65,25.113647,-4231.666667,TRUE
13028,2021-02-16T00:00:00Z,19.47,203.66,25.112762,-4232.535714,TRUE
13029,2021-02-16T00:00:00Z,19.47,203.67,25.111267,-4231.666667,TRUE
13030,2021-02-16T00:00:00Z,19.47,203.68,25.110718,-4231.666667,TRUE
13031,2021-02-16T00:00:00Z,19.47,203.69,25.111206,-4231,TRUE
13032,2021-02-16T00:00:00Z,19.47,203.7,25.111725,-4229,TRUE
13033,2021-02-16T00:00:00Z,19.47,203.71,25.111328,-4222,TRUE
13034,2021-02-16T00:00:00Z,19.47,203.72,25.110107,-4197,TRUE
13035,2021-02-16T00:00:00Z,19.47,203.73,25.108124,-4191,TRUE
13036,2021-02-16T00:00:00Z,19.47,203.74,25.105682,-4181,TRUE
13037,2021-02-16T00:00:00Z,19.47,203.75,25.10254,-4137,TRUE
13038,2021-02-16T00:00:00Z,19.47,203.76,25.097687,-4197,TRUE
13039,2021-02-16T00:00:00Z,19.47,203.77,25.091583,-4194,TRUE
13040,2021-02-16T00:00:00Z,19.47,203.78,25.087921,-4158,TRUE
13041,2021-02-16T00:00:00Z,19.47,203.79,25.089325,-4079,TRUE
13042,2021-02-16T00:00:00Z,19.47,203.8,25.093445,-4032,TRUE
13043,2021-02-16T00:00:00Z,19.47,203.81,25.09729,-3935,TRUE
13044,2021-02-16T00:00:00Z,19.47,203.82,25.100342,-3814,TRUE
13045,2021-02-16T00:00:00Z,19.47,203.83,25.102997,-3759,TRUE
13046,2021-02-16T00:00:00Z,19.47,203.84,25.104767,-3549,TRUE
13047,2021-02-16T00:00:00Z,19.47,203.85,25.105835,-3269,TRUE
13048,2021-02-16T00:00:00Z,19.47,203.86,25.108215,-3079,TRUE
13049,2021-02-16T00:00:00Z,19.47,203.87,25.113861,-2824,TRUE
13050,2021-02-16T00:00:00Z,19.47,203.88,25.124237,-2744,TRUE
13051,2021-02-16T00:00:00Z,19.47,203.89,25.139618,-2660,TRUE
13052,2021-02-16T00:00:00Z,19.47,203.9,25.158539,-2574,TRUE
13053,2021-02-16T00:00:00Z,19.47,203.91,25.1781,-2530,TRUE
13054,2021-02-16T00:00:00Z,19.47,203.92,25.195312,-2466,TRUE
13055,2021-02-16T00:00:00Z,19.47,203.93,25.210419,-2379,TRUE
13056,2021-02-16T00:00:00Z,19.47,203.94,25.222198,-2322,TRUE
13057,2021-02-16T00:00:00Z,19.47,203.95,25.22821,-2275,TRUE
13058,2021-02-16T00:00:00Z,19.47,203.96,25.226624,-2196,TRUE
13059,2021-02-16T00:00:00Z,19.47,203.97,25.220612,-2051,TRUE
13060,2021-02-16T00:00:00Z,19.47,203.98,25.213318,-1946,TRUE
13061,2021-02-16T00:00:00Z,19.47,203.99,25.20639,-1628,TRUE
13062,2021-02-16T00:00:00Z,19.47,204,25.200623,-1511,TRUE
13063,2021-02-16T00:00:00Z,19.47,204.01,25.194519,-1267,TRUE
13064,2021-02-16T00:00:00Z,19.47,204.02,25.185303,-1108,TRUE
13065,2021-02-16T00:00:00Z,19.47,204.03,25.173492,-1013,TRUE
13066,2021-02-16T00:00:00Z,19.47,204.04,25.161072,-818,TRUE
13067,2021-02-16T00:00:00Z,19.47,204.05,25.15033,-559,TRUE
13068,2021-02-16T00:00:00Z,19.47,204.06,25.142761,-136,TRUE
13069,2021-02-16T00:00:00Z,19.47,204.07,25.138153,-39,TRUE
13070,2021-02-16T00:00:00Z,19.47,204.08,NA,5,TRUE
13071,2021-02-16T00:00:00Z,19.47,204.09,NA,113,TRUE
13072,2021-02-16T00:00:00Z,19.47,204.1,NA,218,TRUE
13073,2021-02-16T00:00:00Z,19.47,204.11,NA,356,TRUE
13074,2021-02-16T00:00:00Z,19.47,204.12,NA,688,TRUE
13075,2021-02-16T00:00:00Z,19.47,204.13,NA,867,TRUE
13076,2021-02-16T00:00:00Z,19.47,204.14,NA,1001,TRUE
13077,2021-02-16T00:00:00Z,19.47,204.15,NA,1058,TRUE
13078,2021-02-16T00:00:00Z,19.47,204.16,NA,1155,TRUE
13079,2021-02-16T00:00:00Z,19.47,204.17,NA,1272,TRUE
13080,2021-02-16T00:00:00Z,19.47,204.18,NA,1348,TRUE
13081,2021-02-16T00:00:00Z,19.47,204.19,NA,1462,TRUE
13082,2021-02-16T00:00:00Z,19.47,204.2,NA,1535,TRUE
13083,2021-02-16T00:00:00Z,19.47,204.21,NA,1609,TRUE
13084,2021-02-16T00:00:00Z,19.47,204.22,NA,1752,TRUE
13085,2021-02-16T00:00:00Z,19.47,204.23,NA,1817,TRUE
13086,2021-02-16T00:00:00Z,19.47,204.24,NA,1920,TRUE
13087,2021-02-16T00:00:00Z,19.47,204.25,NA,2003,TRUE
13088,2021-02-16T00:00:00Z,19.47,204.26,NA,2070,TRUE
13089,2021-02-16T00:00:00Z,19.47,204.27,NA,2216,TRUE
13090,2021-02-16T00:00:00Z,19.47,204.28,NA,2325,TRUE
13091,2021-02-16T00:00:00Z,19.47,204.29,NA,2516,TRUE
13092,2021-02-16T00:00:00Z,19.47,204.3,NA,2651,TRUE
13093,2021-02-16T00:00:00Z,19.47,204.31,NA,2788,TRUE
13094,2021-02-16T00:00:00Z,19.47,204.32,NA,2970,TRUE
13095,2021-02-16T00:00:00Z,19.47,204.33,NA,3109,TRUE
13096,2021-02-16T00:00:00Z,19.47,204.34,NA,3312,TRUE
13097,2021-02-16T00:00:00Z,19.47,204.35,NA,3440,TRUE
13098,2021-02-16T00:00:00Z,19.47,204.36,NA,3583,TRUE
13099,2021-02-16T00:00:00Z,19.47,204.37,NA,3823,TRUE
13100,2021-02-16T00:00:00Z,19.47,204.38,NA,3956,TRUE
13101,2021-02-16T00:00:00Z,19.47,204.39,NA,4118,TRUE
13102,2021-02-16T00:00:00Z,19.47,204.4,NA,3994,TRUE
13103,2021-02-16T00:00:00Z,19.47,204.41,NA,3988,TRUE
13104,2021-02-16T00:00:00Z,19.47,204.42,NA,4033,TRUE
13105,2021-02-16T00:00:00Z,19.47,204.43,NA,3994,TRUE
13106,2021-02-16T00:00:00Z,19.47,204.44,NA,3874,TRUE
13107,2021-02-16T00:00:00Z,19.47,204.45,NA,3770,TRUE
13108,2021-02-16T00:00:00Z,19.47,204.46,NA,3658,TRUE
13109,2021-02-16T00:00:00Z,19.47,204.47,NA,3480,TRUE
13110,2021-02-16T00:00:00Z,19.47,204.48,NA,3359,TRUE
13111,2021-02-16T00:00:00Z,19.47,204.49,NA,3177,TRUE
13112,2021-02-16T00:00:00Z,19.47,204.5,NA,3050,TRUE
13113,2021-02-16T00:00:00Z,19.47,204.51,NA,2942,TRUE
13114,2021-02-16T00:00:00Z,19.47,204.52,NA,2780,TRUE
13115,2021-02-16T00:00:00Z,19.47,204.53,NA,2679,TRUE
13116,2021-02-16T00:00:00Z,19.47,204.54,NA,2551,TRUE
13117,2021-02-16T00:00:00Z,19.47,204.55,NA,2473,TRUE
13118,2021-02-16T00:00:00Z,19.47,204.56,NA,2386,TRUE
13119,2021-02-16T00:00:00Z,19.47,204.57,NA,2241,TRUE
13120,2021-02-16T00:00:00Z,19.47,204.58,NA,2179,TRUE
13121,2021-02-16T00:00:00Z,19.47,204.59,NA,2057,TRUE
13122,2021-02-16T00:00:00Z,19.47,204.6,NA,1968,TRUE
13123,2021-02-16T00:00:00Z,19.47,204.61,NA,1868,TRUE
13124,2021-02-16T00:00:00Z,19.47,204.62,NA,1774,TRUE
13125,2021-02-16T00:00:00Z,19.47,204.63,NA,1704,TRUE
13126,2021-02-16T00:00:00Z,19.47,204.64,NA,1653,TRUE
13127,2021-02-16T00:00:00Z,19.47,204.65,NA,1609,TRUE
13128,2021-02-16T00:00:00Z,19.47,204.66,NA,1562,TRUE
13129,2021-02-16T00:00:00Z,19.47,204.67,NA,1505,TRUE
13130,2021-02-16T00:00:00Z,19.47,204.68,NA,1473,TRUE
13131,2021-02-16T00:00:00Z,19.47,204.69,NA,1428,TRUE
13132,2021-02-16T00:00:00Z,19.47,204.7,NA,1395,TRUE
13133,2021-02-16T00:00:00Z,19.47,204.71,NA,1361,TRUE
13134,2021-02-16T00:00:00Z,19.47,204.72,NA,1307,TRUE
13135,2021-02-16T00:00:00Z,19.47,204.73,NA,1269,TRUE
13136,2021-02-16T00:00:00Z,19.47,204.74,NA,1223,TRUE
13137,2021-02-16T00:00:00Z,19.47,204.75,NA,1188,TRUE
13138,2021-02-16T00:00:00Z,19.47,204.76,NA,1157,TRUE
13139,2021-02-16T00:00:00Z,19.47,204.77,NA,1121,TRUE
13140,2021-02-16T00:00:00Z,19.47,204.78,NA,1066,TRUE
13141,2021-02-16T00:00:00Z,19.47,204.79,NA,1012,TRUE
13142,2021-02-16T00:00:00Z,19.47,204.8,NA,967,TRUE
13143,2021-02-16T00:00:00Z,19.47,204.81,NA,913,TRUE
13144,2021-02-16T00:00:00Z,19.47,204.82,NA,864,TRUE
13145,2021-02-16T00:00:00Z,19.47,204.83,NA,816,TRUE
13146,2021-02-16T00:00:00Z,19.47,204.84,NA,753,TRUE
13147,2021-02-16T00:00:00Z,19.47,204.85,NA,716,TRUE
13148,2021-02-16T00:00:00Z,19.47,204.86,NA,696,TRUE
13149,2021-02-16T00:00:00Z,19.47,204.87,NA,666,TRUE
13150,2021-02-16T00:00:00Z,19.47,204.88,NA,646,TRUE
13151,2021-02-16T00:00:00Z,19.47,204.89,NA,603,TRUE
13152,2021-02-16T00:00:00Z,19.47,204.9,NA,585,TRUE
13153,2021-02-16T00:00:00Z,19.47,204.91,NA,567,TRUE
13154,2021-02-16T00:00:00Z,19.47,204.92,NA,537,TRUE
13155,2021-02-16T00:00:00Z,19.47,204.93,NA,521,TRUE
13156,2021-02-16T00:00:00Z,19.47,204.94,NA,482,TRUE
13157,2021-02-16T00:00:00Z,19.47,204.95,NA,463,TRUE
13158,2021-02-16T00:00:00Z,19.47,204.96,NA,446,TRUE
13159,2021-02-16T00:00:00Z,19.47,204.97,NA,420,TRUE
13160,2021-02-16T00:00:00Z,19.47,204.98,NA,404,TRUE
13161,2021-02-16T00:00:00Z,19.47,204.99,NA,382,TRUE
13162,2021-02-16T00:00:00Z,19.47,205,NA,364,TRUE
13163,2021-02-16T00:00:00Z,19.47,205.01,NA,348,TRUE
13164,2021-02-16T00:00:00Z,19.47,205.02,NA,329,TRUE
13165,2021-02-16T00:00:00Z,19.47,205.03,NA,310,TRUE
13166,2021-02-16T00:00:00Z,19.47,205.04,NA,294,TRUE
13167,2021-02-16T00:00:00Z,19.47,205.05,NA,285,TRUE
13168,2021-02-16T00:00:00Z,19.47,205.06,NA,276,TRUE
13169,2021-02-16T00:00:00Z,19.47,205.07,NA,264,TRUE
13170,2021-02-16T00:00:00Z,19.47,205.08,NA,242,TRUE
13171,2021-02-16T00:00:00Z,19.47,205.09,NA,215,TRUE
13172,2021-02-16T00:00:00Z,19.47,205.1,NA,203,TRUE
13173,2021-02-16T00:00:00Z,19.47,205.11,NA,189,TRUE
13174,2021-02-16T00:00:00Z,19.47,205.12,NA,165,TRUE
13175,2021-02-16T00:00:00Z,19.47,205.13,NA,115,TRUE
13176,2021-02-16T00:00:00Z,19.47,205.14,NA,75,TRUE
13177,2021-02-16T00:00:00Z,19.47,205.15,NA,42,TRUE
13178,2021-02-16T00:00:00Z,19.47,205.16,NA,28,TRUE
13179,2021-02-16T00:00:00Z,19.47,205.17,24.43985,8,TRUE
13180,2021-02-16T00:00:00Z,19.47,205.18,24.442139,-215,TRUE
13181,2021-02-16T00:00:00Z,19.47,205.19,24.444702,-800,TRUE
13182,2021-02-16T00:00:00Z,19.47,205.2,24.44812,-1004,TRUE
13183,2021-02-16T00:00:00Z,19.47,205.21,24.453308,-1170,TRUE
13184,2021-02-16T00:00:00Z,19.47,205.22,24.460571,-1276,TRUE
13185,2021-02-16T00:00:00Z,19.47,205.23,24.469452,-1358,TRUE
13186,2021-02-16T00:00:00Z,19.47,205.24,24.480743,-1609,TRUE
13187,2021-02-16T00:00:00Z,19.47,205.25,24.496918,-1715,TRUE
13188,2021-02-16T00:00:00Z,19.47,205.26,24.518494,-1879,TRUE
13189,2021-02-16T00:00:00Z,19.47,205.27,24.541168,-1993,TRUE
13190,2021-02-16T00:00:00Z,19.47,205.28,24.559784,-2211,TRUE
13191,2021-02-16T00:00:00Z,19.47,205.29,24.574005,-2390,TRUE
13192,2021-02-16T00:00:00Z,19.47,205.3,24.583618,-2448,TRUE
13193,2021-02-16T00:00:00Z,19.47,205.31,24.588165,-2581,TRUE
13194,2021-02-16T00:00:00Z,19.47,205.32,24.587372,-2762,TRUE
13195,2021-02-16T00:00:00Z,19.47,205.33,24.582703,-2750,TRUE
13196,2021-02-16T00:00:00Z,19.47,205.34,24.576782,-2990,TRUE
13197,2021-02-16T00:00:00Z,19.47,205.35,24.57019,-3040,TRUE
13198,2021-02-16T00:00:00Z,19.47,205.36,24.562775,-3173,TRUE
13199,2021-02-16T00:00:00Z,19.47,205.37,24.55539,-3445,TRUE
13200,2021-02-16T00:00:00Z,19.47,205.38,24.54953,-3486,TRUE
13201,2021-02-16T00:00:00Z,19.48,203.63,25.12259,-4272.634146,TRUE
13202,2021-02-16T00:00:00Z,19.48,203.64,25.120758,-4274,TRUE
13203,2021-02-16T00:00:00Z,19.48,203.65,25.118256,-4257,TRUE
13204,2021-02-16T00:00:00Z,19.48,203.66,25.11444,-4270.75,TRUE
13205,2021-02-16T00:00:00Z,19.48,203.67,25.11023,-4257,TRUE
13206,2021-02-16T00:00:00Z,19.48,203.68,25.106934,-4257,TRUE
13207,2021-02-16T00:00:00Z,19.48,203.69,25.10431,-4263,TRUE
13208,2021-02-16T00:00:00Z,19.48,203.7,25.101624,-4243,TRUE
13209,2021-02-16T00:00:00Z,19.48,203.71,25.098938,-4245,TRUE
13210,2021-02-16T00:00:00Z,19.48,203.72,25.097351,-4222,TRUE
13211,2021-02-16T00:00:00Z,19.48,203.73,25.096802,-4219,TRUE
13212,2021-02-16T00:00:00Z,19.48,203.74,25.096893,-4148,TRUE
13213,2021-02-16T00:00:00Z,19.48,203.75,25.096527,-4190,TRUE
13214,2021-02-16T00:00:00Z,19.48,203.76,25.094482,-4222,TRUE
13215,2021-02-16T00:00:00Z,19.48,203.77,25.090637,-4240,TRUE
13216,2021-02-16T00:00:00Z,19.48,203.78,25.08899,-4209,TRUE
13217,2021-02-16T00:00:00Z,19.48,203.79,25.09198,-4080,TRUE
