time,latitude,longitude,sst
2021-02-16T00:00:00Z,19.59,-156.29,25.09375
2021-02-16T00:00:00Z,19.59,-156.28,25.098969
2021-02-16T00:00:00Z,19.59,-156.27,25.100586
2021-02-16T00:00:00Z,19.59,-156.26,25.100037
2021-02-16T00:00:00Z,19.59,-156.25,25.098724
2021-02-16T00:00:00Z,19.59,-156.24,25.097656
2021-02-16T00:00:00Z,19.59,-156.23,25.09787
2021-02-16T00:00:00Z,19.59,-156.22,25.09964
2021-02-16T00:00:00Z,19.59,-156.21,25.102875
2021-02-16T00:00:00Z,19.59,-156.2,25.105835
2021-02-16T00:00:00Z,19.59,-156.19,25.107086
2021-02-16T00:00:00Z,19.59,-156.18,25.106781
2021-02-16T00:00:00Z,19.59,-156.17,25.10614
2021-02-16T00:00:00Z,19.59,-156.16,25.106567
2021-02-16T00:00:00Z,19.59,-156.15,25.109985
2021-02-16T00:00:00Z,19.59,-156.14,25.11499
2021-02-16T00:00:00Z,19.59,-156.13,25.119385
2021-02-16T00:00:00Z,19.59,-156.12,25.12378
2021-02-16T00:00:00Z,19.59,-156.11,25.13089
2021-02-16T00:00:00Z,19.59,-156.1,25.140503
2021-02-16T00:00:00Z,19.59,-156.09,25.149017
2021-02-16T00:00:00Z,19.59,-156.08,25.155151
2021-02-16T00:00:00Z,19.59,-156.07,25.159668
2021-02-16T00:00:00Z,19.59,-156.06,25.163116
2021-02-16T00:00:00Z,19.59,-156.05,25.16504
2021-02-16T00:00:00Z,19.59,-156.04,25.164734
2021-02-16T00:00:00Z,19.59,-156.03,25.162476
2021-02-16T00:00:00Z,19.59,-156.02,25.158722
2021-02-16T00:00:00Z,19.59,-156.01,25.154541
2021-02-16T00:00:00Z,19.59,-156,25.150604
2021-02-16T00:00:00Z,19.59,-155.99,25.147675
2021-02-16T00:00:00Z,19.59,-155.98,25.145752
2021-02-16T00:00:00Z,19.59,-155.97,NaN
2021-02-16T00:00:00Z,19.59,-155.96,NaN
2021-02-16T00:00:00Z,19.59,-155.95,NaN
2021-02-16T00:00:00Z,19.59,-155.94,NaN
2021-02-16T00:00:00Z,19.59,-155.93,NaN
2021-02-16T00:00:00Z,19.59,-155.92,NaN
2021-02-16T00:00:00Z,19.59,-155.91,NaN
2021-02-16T00:00:00Z,19.59,-155.9,NaN
2021-02-16T00:00:00Z,19.59,-155.89,NaN
2021-02-16T00:00:00Z,19.59,-155.88,NaN
2021-02-16T00:00:00Z,19.59,-155.87,NaN
2021-02-16T00:00:00Z,19.59,-155.86,NaN
2021-02-16T00:00:00Z,19.59,-155.85,NaN
2021-02-16T00:00:00Z,19.59,-155.84,NaN
2021-02-16T00:00:00Z,19.59,-155.83,NaN
2021-02-16T00:00:00Z,19.59,-155.82,NaN
2021-02-16T00:00:00Z,19.59,-155.81,NaN
2021-02-16T00:00:00Z,19.59,-155.8,NaN
2021-02-16T00:00:00Z,19.59,-155.79,NaN
2021-02-16T00:00:00Z,19.59,-155.78,NaN
2021-02-16T00:00:00Z,19.59,-155.77,NaN
2021-02-16T00:00:00Z,19.59,-155.76,NaN
2021-02-16T00:00:00Z,19.59,-155.75,NaN
2021-02-16T00:00:00Z,19.59,-155.74,NaN
2021-02-16T00:00:00Z,19.59,-155.73,NaN
2021-02-16T00:00:00Z,19.59,-155.72,NaN
2021-02-16T00:00:00Z,19.59,-155.71,NaN
2021-02-16T00:00:00Z,19.59,-155.7,NaN
2021-02-16T00:00:00Z,19.59,-155.69,NaN
2021-02-16T00:00:00Z,19.59,-155.68,NaN
2021-02-16T00:00:00Z,19.59,-155.67,NaN
2021-02-16T00:00:00Z,19.59,-155.66,NaN
2021-02-16T00:00:00Z,19.59,-155.65,NaN
2021-02-16T00:00:00Z,19.59,-155.64,NaN
2021-02-16T00:00:00Z,19.59,-155.63,NaN
2021-02-16T00:00:00Z,19.59,-155.62,NaN
2021-02-16T00:00:00Z,19.59,-155.61,NaN
2021-02-16T00:00:00Z,19.59,-155.6,NaN
2021-02-16T00:00:00Z,19.59,-155.59,NaN
2021-02-16T00:00:00Z,19.59,-155.58,NaN
2021-02-16T00:00:00Z,19.59,-155.57,NaN
2021-02-16T00:00:00Z,19.59,-155.56,NaN
2021-02-16T00:00:00Z,19.59,-155.55,NaN
2021-02-16T00:00:00Z,19.59,-155.54,NaN
2021-02-16T00:00:00Z,19.59,-155.53,NaN
2021-02-16T00:00:00Z,19.59,-155.52,NaN
2021-02-16T00:00:00Z,19.59,-155.51,NaN
2021-02-16T00:00:00Z,19.59,-155.5,NaN
2021-02-16T00:00:00Z,19.59,-155.49,NaN
2021-02-16T00:00:00Z,19.59,-155.48,NaN
2021-02-16T00:00:00Z,19.59,-155.47,NaN
2021-02-16T00:00:00Z,19.59,-155.46,NaN
2021-02-16T00:00:00Z,19.59,-155.45,NaN
2021-02-16T00:00:00Z,19.59,-155.44,NaN
2021-02-16T00:00:00Z,19.59,-155.43,NaN
2021-02-16T00:00:00Z,19.59,-155.42,NaN
2021-02-16T00:00:00Z,19.59,-155.41,NaN
2021-02-16T00:00:00Z,19.59,-155.4,NaN
2021-02-16T00:00:00Z,19.59,-155.39,NaN
2021-02-16T00:00:00Z,19.59,-155.38,NaN
2021-02-16T00:00:00Z,19.59,-155.37,NaN
2021-02-16T00:00:00Z,19.59,-155.36,NaN
2021-02-16T00:00:00Z,19.59,-155.35,NaN
2021-02-16T00:00:00Z,19.59,-155.34,NaN
2021-02-16T00:00:00Z,19.59,-155.33,NaN
2021-02-16T00:00:00Z,19.59,-155.32,NaN
2021-02-16T00:00:00Z,19.59,-155.31,NaN
2021-02-16T00:00:00Z,19.59,-155.3,NaN
2021-02-16T00:00:00Z,19.59,-155.29,NaN
2021-02-16T00:00:00Z,19.59,-155.28,NaN
2021-02-16T00:00:00Z,19.59,-155.27,NaN
2021-02-16T00:00:00Z,19.59,-155.26,NaN
2021-02-16T00:00:00Z,19.59,-155.25,NaN
2021-02-16T00:00:00Z,19.59,-155.24,NaN
2021-02-16T00:00:00Z,19.59,-155.23,NaN
2021-02-16T00:00:00Z,19.59,-155.22,NaN
2021-02-16T00:00:00Z,19.59,-155.21,NaN
2021-02-16T00:00:00Z,19.59,-155.2,NaN
2021-02-16T00:00:00Z,19.59,-155.19,NaN
2021-02-16T00:00:00Z,19.59,-155.18,NaN
2021-02-16T00:00:00Z,19.59,-155.17,NaN
2021-02-16T00:00:00Z,19.59,-155.16,NaN
2021-02-16T00:00:00Z,19.59,-155.15,NaN
2021-02-16T00:00:00Z,19.59,-155.14,NaN
2021-02-16T00:00:00Z,19.59,-155.13,NaN
2021-02-16T00:00:00Z,19.59,-155.12,NaN
2021-02-16T00:00:00Z,19.59,-155.11,NaN
2021-02-16T00:00:00Z,19.59,-155.1,NaN
2021-02-16T00:00:00Z,19.59,-155.09,NaN
2021-02-16T00:00:00Z,19.59,-155.08,NaN
2021-02-16T00:00:00Z,19.59,-155.07,NaN
2021-02-16T00:00:00Z,19.59,-155.06,NaN
2021-02-16T00:00:00Z,19.59,-155.05,NaN
2021-02-16T00:00:00Z,19.59,-155.04,NaN
2021-02-16T00:00:00Z,19.59,-155.03,NaN
2021-02-16T00:00:00Z,19.59,-155.02,NaN
2021-02-16T00:00:00Z,19.59,-155.01,NaN
2021-02-16T00:00:00Z,19.59,-155,NaN
2021-02-16T00:00:00Z,19.59,-154.99,NaN
2021-02-16T00:00:00Z,19.59,-154.98,NaN
2021-02-16T00:00:00Z,19.59,-154.97,NaN
2021-02-16T00:00:00Z,19.59,-154.96,NaN
2021-02-16T00:00:00Z,19.59,-154.95,NaN
2021-02-16T00:00:00Z,19.59,-154.94,NaN
2021-02-16T00:00:00Z,19.59,-154.93,NaN
2021-02-16T00:00:00Z,19.59,-154.92,24.3414
2021-02-16T00:00:00Z,19.59,-154.91,24.347229
2021-02-16T00:00:00Z,19.59,-154.9,24.353943
2021-02-16T00:00:00Z,19.59,-154.89,24.361206
2021-02-16T00:00:00Z,19.59,-154.88,24.370422
2021-02-16T00:00:00Z,19.59,-154.87,24.381897
2021-02-16T00:00:00Z,19.59,-154.86,24.395447
2021-02-16T00:00:00Z,19.59,-154.85,24.409882
2021-02-16T00:00:00Z,19.59,-154.84,24.424438
2021-02-16T00:00:00Z,19.59,-154.83,24.437683
2021-02-16T00:00:00Z,19.59,-154.82,24.44812
2021-02-16T00:00:00Z,19.59,-154.81,24.454803
2021-02-16T00:00:00Z,19.59,-154.8,24.458282
2021-02-16T00:00:00Z,19.59,-154.79,24.460602
2021-02-16T00:00:00Z,19.59,-154.78,24.464539
2021-02-16T00:00:00Z,19.59,-154.77,24.472504
2021-02-16T00:00:00Z,19.59,-154.76,24.484955
2021-02-16T00:00:00Z,19.59,-154.75,24.49768
2021-02-16T00:00:00Z,19.59,-154.74,24.508148
2021-02-16T00:00:00Z,19.59,-154.73,24.51889
2021-02-16T00:00:00Z,19.59,-154.72,24.532074
2021-02-16T00:00:00Z,19.59,-154.71,24.544464
2021-02-16T00:00:00Z,19.59,-154.7,24.552826
2021-02-16T00:00:00Z,19.59,-154.69,24.554901
2021-02-16T00:00:00Z,19.59,-154.68,24.55014
2021-02-16T00:00:00Z,19.59,-154.67,24.538605
2021-02-16T00:00:00Z,19.59,-154.66,24.521515
2021-02-16T00:00:00Z,19.59,-154.65,24.502441
2021-02-16T00:00:00Z,19.59,-154.64,24.485748
2021-02-16T00:00:00Z,19.59,-154.63,24.47345
2021-02-16T00:00:00Z,19.59,-154.62,24.464874
2021-02-16T00:00:00Z,19.6,-156.37,25.095398
2021-02-16T00:00:00Z,19.6,-156.36,25.09372
2021-02-16T00:00:00Z,19.6,-156.35,25.093048
2021-02-16T00:00:00Z,19.6,-156.34,25.092468
2021-02-16T00:00:00Z,19.6,-156.33,25.091827
2021-02-16T00:00:00Z,19.6,-156.32,25.089905
2021-02-16T00:00:00Z,19.6,-156.31,25.089203
2021-02-16T00:00:00Z,19.6,-156.3,25.092163
2021-02-16T00:00:00Z,19.6,-156.29,25.097473
2021-02-16T00:00:00Z,19.6,-156.28,25.101868
2021-02-16T00:00:00Z,19.6,-156.27,25.103912
2021-02-16T00:00:00Z,19.6,-156.26,25.104065
2021-02-16T00:00:00Z,19.6,-156.25,25.102814
2021-02-16T00:00:00Z,19.6,-156.24,25.102142
2021-02-16T00:00:00Z,19.6,-156.23,25.102692
2021-02-16T00:00:00Z,19.6,-156.22,25.104858
2021-02-16T00:00:00Z,19.6,-156.21,25.108551
2021-02-16T00:00:00Z,19.6,-156.2,25.111542
2021-02-16T00:00:00Z,19.6,-156.19,25.112244
2021-02-16T00:00:00Z,19.6,-156.18,25.111664
2021-02-16T00:00:00Z,19.6,-156.17,25.111542
2021-02-16T00:00:00Z,19.6,-156.16,25.112854
2021-02-16T00:00:00Z,19.6,-156.15,25.115417
2021-02-16T00:00:00Z,19.6,-156.14,25.119476
2021-02-16T00:00:00Z,19.6,-156.13,25.123993
2021-02-16T00:00:00Z,19.6,-156.12,25.129303
2021-02-16T00:00:00Z,19.6,-156.11,25.13617
2021-02-16T00:00:00Z,19.6,-156.1,25.143707
2021-02-16T00:00:00Z,19.6,-156.09,25.14975
2021-02-16T00:00:00Z,19.6,-156.08,25.153229
2021-02-16T00:00:00Z,19.6,-156.07,25.15622
2021-02-16T00:00:00Z,19.6,-156.06,25.159851
2021-02-16T00:00:00Z,19.6,-156.05,25.162537
2021-02-16T00:00:00Z,19.6,-156.04,25.16275
2021-02-16T00:00:00Z,19.6,-156.03,25.159515
2021-02-16T00:00:00Z,19.6,-156.02,25.153503
2021-02-16T00:00:00Z,19.6,-156.01,25.14743
2021-02-16T00:00:00Z,19.6,-156,25.144867
2021-02-16T00:00:00Z,19.6,-155.99,25.144745
2021-02-16T00:00:00Z,19.6,-155.98,25.145477
2021-02-16T00:00:00Z,19.6,-155.97,NaN
2021-02-16T00:00:00Z,19.6,-155.96,NaN
2021-02-16T00:00:00Z,19.6,-155.95,NaN
2021-02-16T00:00:00Z,19.6,-155.94,NaN
2021-02-16T00:00:00Z,19.6,-155.93,NaN
2021-02-16T00:00:00Z,19.6,-155.92,NaN
2021-02-16T00:00:00Z,19.6,-155.91,NaN
2021-02-16T00:00:00Z,19.6,-155.9,NaN
2021-02-16T00:00:00Z,19.6,-155.89,NaN
2021-02-16T00:00:00Z,19.6,-155.88,NaN
2021-02-16T00:00:00Z,19.6,-155.87,NaN
2021-02-16T00:00:00Z,19.6,-155.86,NaN
2021-02-16T00:00:00Z,19.6,-155.85,NaN
2021-02-16T00:00:00Z,19.6,-155.84,NaN
2021-02-16T00:00:00Z,19.6,-155.83,NaN
2021-02-16T00:00:00Z,19.6,-155.82,NaN
2021-02-16T00:00:00Z,19.6,-155.81,NaN
2021-02-16T00:00:00Z,19.6,-155.8,NaN
2021-02-16T00:00:00Z,19.6,-155.79,NaN
2021-02-16T00:00:00Z,19.6,-155.78,NaN
2021-02-16T00:00:00Z,19.6,-155.77,NaN
2021-02-16T00:00:00Z,19.6,-155.76,NaN
2021-02-16T00:00:00Z,19.6,-155.75,NaN
2021-02-16T00:00:00Z,19.6,-155.74,NaN
2021-02-16T00:00:00Z,19.6,-155.73,NaN
2021-02-16T00:00:00Z,19.6,-155.72,NaN
2021-02-16T00:00:00Z,19.6,-155.71,NaN
2021-02-16T00:00:00Z,19.6,-155.7,NaN
2021-02-16T00:00:00Z,19.6,-155.69,NaN
2021-02-16T00:00:00Z,19.6,-155.68,NaN
2021-02-16T00:00:00Z,19.6,-155.67,NaN
2021-02-16T00:00:00Z,19.6,-155.66,NaN
2021-02-16T00:00:00Z,19.6,-155.65,NaN
2021-02-16T00:00:00Z,19.6,-155.64,NaN
2021-02-16T00:00:00Z,19.6,-155.63,NaN
2021-02-16T00:00:00Z,19.6,-155.62,NaN
2021-02-16T00:00:00Z,19.6,-155.61,NaN
2021-02-16T00:00:00Z,19.6,-155.6,NaN
2021-02-16T00:00:00Z,19.6,-155.59,NaN
2021-02-16T00:00:00Z,19.6,-155.58,NaN
2021-02-16T00:00:00Z,19.6,-155.57,NaN
2021-02-16T00:00:00Z,19.6,-155.56,NaN
2021-02-16T00:00:00Z,19.6,-155.55,NaN
2021-02-16T00:00:00Z,19.6,-155.54,NaN
2021-02-16T00:00:00Z,19.6,-155.53,NaN
2021-02-16T00:00:00Z,19.6,-155.52,NaN
2021-02-16T00:00:00Z,19.6,-155.51,NaN
2021-02-16T00:00:00Z,19.6,-155.5,NaN
2021-02-16T00:00:00Z,19.6,-155.49,NaN
2021-02-16T00:00:00Z,19.6,-155.48,NaN
2021-02-16T00:00:00Z,19.6,-155.47,NaN
2021-02-16T00:00:00Z,19.6,-155.46,NaN
2021-02-16T00:00:00Z,19.6,-155.45,NaN
2021-02-16T00:00:00Z,19.6,-155.44,NaN
2021-02-16T00:00:00Z,19.6,-155.43,NaN
2021-02-16T00:00:00Z,19.6,-155.42,NaN
2021-02-16T00:00:00Z,19.6,-155.41,NaN
2021-02-16T00:00:00Z,19.6,-155.4,NaN
2021-02-16T00:00:00Z,19.6,-155.39,NaN
2021-02-16T00:00:00Z,19.6,-155.38,NaN
2021-02-16T00:00:00Z,19.6,-155.37,NaN
2021-02-16T00:00:00Z,19.6,-155.36,NaN
2021-02-16T00:00:00Z,19.6,-155.35,NaN
2021-02-16T00:00:00Z,19.6,-155.34,NaN
2021-02-16T00:00:00Z,19.6,-155.33,NaN
2021-02-16T00:00:00Z,19.6,-155.32,NaN
2021-02-16T00:00:00Z,19.6,-155.31,NaN
2021-02-16T00:00:00Z,19.6,-155.3,NaN
2021-02-16T00:00:00Z,19.6,-155.29,NaN
2021-02-16T00:00:00Z,19.6,-155.28,NaN
2021-02-16T00:00:00Z,19.6,-155.27,NaN
2021-02-16T00:00:00Z,19.6,-155.26,NaN
2021-02-16T00:00:00Z,19.6,-155.25,NaN
2021-02-16T00:00:00Z,19.6,-155.24,NaN
2021-02-16T00:00:00Z,19.6,-155.23,NaN
2021-02-16T00:00:00Z,19.6,-155.22,NaN
2021-02-16T00:00:00Z,19.6,-155.21,NaN
2021-02-16T00:00:00Z,19.6,-155.2,NaN
2021-02-16T00:00:00Z,19.6,-155.19,NaN
2021-02-16T00:00:00Z,19.6,-155.18,NaN
2021-02-16T00:00:00Z,19.6,-155.17,NaN
2021-02-16T00:00:00Z,19.6,-155.16,NaN
2021-02-16T00:00:00Z,19.6,-155.15,NaN
2021-02-16T00:00:00Z,19.6,-155.14,NaN
2021-02-16T00:00:00Z,19.6,-155.13,NaN
2021-02-16T00:00:00Z,19.6,-155.12,NaN
2021-02-16T00:00:00Z,19.6,-155.11,NaN
2021-02-16T00:00:00Z,19.6,-155.1,NaN
2021-02-16T00:00:00Z,19.6,-155.09,NaN
2021-02-16T00:00:00Z,19.6,-155.08,NaN
2021-02-16T00:00:00Z,19.6,-155.07,NaN
2021-02-16T00:00:00Z,19.6,-155.06,NaN
2021-02-16T00:00:00Z,19.6,-155.05,NaN
2021-02-16T00:00:00Z,19.6,-155.04,NaN
2021-02-16T00:00:00Z,19.6,-155.03,NaN
2021-02-16T00:00:00Z,19.6,-155.02,NaN
2021-02-16T00:00:00Z,19.6,-155.01,NaN
2021-02-16T00:00:00Z,19.6,-155,NaN
2021-02-16T00:00:00Z,19.6,-154.99,NaN
2021-02-16T00:00:00Z,19.6,-154.98,NaN
2021-02-16T00:00:00Z,19.6,-154.97,NaN
2021-02-16T00:00:00Z,19.6,-154.96,NaN
2021-02-16T00:00:00Z,19.6,-154.95,NaN
2021-02-16T00:00:00Z,19.6,-154.94,NaN
2021-02-16T00:00:00Z,19.6,-154.93,24.331238
2021-02-16T00:00:00Z,19.6,-154.92,24.339172
2021-02-16T00:00:00Z,19.6,-154.91,24.347778
2021-02-16T00:00:00Z,19.6,-154.9,24.355927
2021-02-16T00:00:00Z,19.6,-154.89,24.363434
2021-02-16T00:00:00Z,19.6,-154.88,24.372711
2021-02-16T00:00:00Z,19.6,-154.87,24.386444
2021-02-16T00:00:00Z,19.6,-154.86,24.402863
2021-02-16T00:00:00Z,19.6,-154.85,24.41919
2021-02-16T00:00:00Z,19.6,-154.84,24.434052
2021-02-16T00:00:00Z,19.6,-154.83,24.446838
2021-02-16T00:00:00Z,19.6,-154.82,24.456573
2021-02-16T00:00:00Z,19.6,-154.81,24.462036
2021-02-16T00:00:00Z,19.6,-154.8,24.463837
2021-02-16T00:00:00Z,19.6,-154.79,24.465118
2021-02-16T00:00:00Z,19.6,-154.78,24.468506
2021-02-16T00:00:00Z,19.6,-154.77,24.475708
2021-02-16T00:00:00Z,19.6,-154.76,24.486908
2021-02-16T00:00:00Z,19.6,-154.75,24.498596
2021-02-16T00:00:00Z,19.6,-154.74,24.508575
2021-02-16T00:00:00Z,19.6,-154.73,24.51941
2021-02-16T00:00:00Z,19.6,-154.72,24.532227
2021-02-16T00:00:00Z,19.6,-154.71,24.543701
2021-02-16T00:00:00Z,19.6,-154.7,24.549164
2021-02-16T00:00:00Z,19.6,-154.69,24.548462
2021-02-16T00:00:00Z,19.6,-154.68,24.542358
2021-02-16T00:00:00Z,19.6,-154.67,24.530975
2021-02-16T00:00:00Z,19.6,-154.66,24.514557
2021-02-16T00:00:00Z,19.6,-154.65,24.496307
2021-02-16T00:00:00Z,19.6,-154.64,24.481781
2021-02-16T00:00:00Z,19.6,-154.63,24.471802
2021-02-16T00:00:00Z,19.6,-154.62,24.462738
2021-02-16T00:00:00Z,19.61,-156.37,25.094849
2021-02-16T00:00:00Z,19.61,-156.36,25.093628
2021-02-16T00:00:00Z,19.61,-156.35,25.09314
2021-02-16T00:00:00Z,19.61,-156.34,25.094269
2021-02-16T00:00:00Z,19.61,-156.33,25.095337
2021-02-16T00:00:00Z,19.61,-156.32,25.094788
2021-02-16T00:00:00Z,19.61,-156.31,25.093964
2021-02-16T00:00:00Z,19.61,-156.3,25.095184
2021-02-16T00:00:00Z,19.61,-156.29,25.098724
2021-02-16T00:00:00Z,19.61,-156.28,25.102478
2021-02-16T00:00:00Z,19.61,-156.27,25.105042
2021-02-16T00:00:00Z,19.61,-156.26,25.106384
2021-02-16T00:00:00Z,19.61,-156.25,25.106323
2021-02-16T00:00:00Z,19.61,-156.24,25.106049
2021-02-16T00:00:00Z,19.61,-156.23,25.106537
2021-02-16T00:00:00Z,19.61,-156.22,25.108582
2021-02-16T00:00:00Z,19.61,-156.21,25.11203
2021-02-16T00:00:00Z,19.61,-156.2,25.115082
2021-02-16T00:00:00Z,19.61,-156.19,25.116333
2021-02-16T00:00:00Z,19.61,-156.18,25.116974
2021-02-16T00:00:00Z,19.61,-156.17,25.118347
2021-02-16T00:00:00Z,19.61,-156.16,25.120209
2021-02-16T00:00:00Z,19.61,-156.15,25.122253
2021-02-16T00:00:00Z,19.61,-156.14,25.124847
2021-02-16T00:00:00Z,19.61,-156.13,25.12851
2021-02-16T00:00:00Z,19.61,-156.12,25.133667
2021-02-16T00:00:00Z,19.61,-156.11,25.139893
2021-02-16T00:00:00Z,19.61,-156.1,25.145844
2021-02-16T00:00:00Z,19.61,-156.09,25.149261
2021-02-16T00:00:00Z,19.61,-156.08,25.150452
2021-02-16T00:00:00Z,19.61,-156.07,25.152313
2021-02-16T00:00:00Z,19.61,-156.06,25.156158
2021-02-16T00:00:00Z,19.61,-156.05,25.159332
2021-02-16T00:00:00Z,19.61,-156.04,25.159515
2021-02-16T00:00:00Z,19.61,-156.03,25.156097
2021-02-16T00:00:00Z,19.61,-156.02,25.149353
2021-02-16T00:00:00Z,19.61,-156.01,25.14325
2021-02-16T00:00:00Z,19.61,-156,25.141357
2021-02-16T00:00:00Z,19.61,-155.99,25.142822
2021-02-16T00:00:00Z,19.61,-155.98,NaN
2021-02-16T00:00:00Z,19.61,-155.97,NaN
2021-02-16T00:00:00Z,19.61,-155.96,NaN
2021-02-16T00:00:00Z,19.61,-155.95,NaN
2021-02-16T00:00:00Z,19.61,-155.94,NaN
2021-02-16T00:00:00Z,19.61,-155.93,NaN
2021-02-16T00:00:00Z,19.61,-155.92,NaN
2021-02-16T00:00:00Z,19.61,-155.91,NaN
2021-02-16T00:00:00Z,19.61,-155.9,NaN
2021-02-16T00:00:00Z,19.61,-155.89,NaN
2021-02-16T00:00:00Z,19.61,-155.88,NaN
2021-02-16T00:00:00Z,19.61,-155.87,NaN
2021-02-16T00:00:00Z,19.61,-155.86,NaN
2021-02-16T00:00:00Z,19.61,-155.85,NaN
2021-02-16T00:00:00Z,19.61,-155.84,NaN
2021-02-16T00:00:00Z,19.61,-155.83,NaN
2021-02-16T00:00:00Z,19.61,-155.82,NaN
2021-02-16T00:00:00Z,19.61,-155.81,NaN
2021-02-16T00:00:00Z,19.61,-155.8,NaN
2021-02-16T00:00:00Z,19.61,-155.79,NaN
2021-02-16T00:00:00Z,19.61,-155.78,NaN
2021-02-16T00:00:00Z,19.61,-155.77,NaN
2021-02-16T00:00:00Z,19.61,-155.76,NaN
2021-02-16T00:00:00Z,19.61,-155.75,NaN
2021-02-16T00:00:00Z,19.61,-155.74,NaN
2021-02-16T00:00:00Z,19.61,-155.73,NaN
2021-02-16T00:00:00Z,19.61,-155.72,NaN
2021-02-16T00:00:00Z,19.61,-155.71,NaN
2021-02-16T00:00:00Z,19.61,-155.7,NaN
2021-02-16T00:00:00Z,19.61,-155.69,NaN
2021-02-16T00:00:00Z,19.61,-155.68,NaN
2021-02-16T00:00:00Z,19.61,-155.67,NaN
2021-02-16T00:00:00Z,19.61,-155.66,NaN
2021-02-16T00:00:00Z,19.61,-155.65,NaN
2021-02-16T00:00:00Z,19.61,-155.64,NaN
2021-02-16T00:00:00Z,19.61,-155.63,NaN
2021-02-16T00:00:00Z,19.61,-155.62,NaN
2021-02-16T00:00:00Z,19.61,-155.61,NaN
2021-02-16T00:00:00Z,19.61,-155.6,NaN
2021-02-16T00:00:00Z,19.61,-155.59,NaN
2021-02-16T00:00:00Z,19.61,-155.58,NaN
2021-02-16T00:00:00Z,19.61,-155.57,NaN
2021-02-16T00:00:00Z,19.61,-155.56,NaN
2021-02-16T00:00:00Z,19.61,-155.55,NaN
2021-02-16T00:00:00Z,19.61,-155.54,NaN
2021-02-16T00:00:00Z,19.61,-155.53,NaN
2021-02-16T00:00:00Z,19.61,-155.52,NaN
2021-02-16T00:00:00Z,19.61,-155.51,NaN
2021-02-16T00:00:00Z,19.61,-155.5,NaN
2021-02-16T00:00:00Z,19.61,-155.49,NaN
2021-02-16T00:00:00Z,19.61,-155.48,NaN
2021-02-16T00:00:00Z,19.61,-155.47,NaN
2021-02-16T00:00:00Z,19.61,-155.46,NaN
2021-02-16T00:00:00Z,19.61,-155.45,NaN
2021-02-16T00:00:00Z,19.61,-155.44,NaN
2021-02-16T00:00:00Z,19.61,-155.43,NaN
2021-02-16T00:00:00Z,19.61,-155.42,NaN
2021-02-16T00:00:00Z,19.61,-155.41,NaN
2021-02-16T00:00:00Z,19.61,-155.4,NaN
2021-02-16T00:00:00Z,19.61,-155.39,NaN
2021-02-16T00:00:00Z,19.61,-155.38,NaN
2021-02-16T00:00:00Z,19.61,-155.37,NaN
2021-02-16T00:00:00Z,19.61,-155.36,NaN
2021-02-16T00:00:00Z,19.61,-155.35,NaN
2021-02-16T00:00:00Z,19.61,-155.34,NaN
2021-02-16T00:00:00Z,19.61,-155.33,NaN
2021-02-16T00:00:00Z,19.61,-155.32,NaN
2021-02-16T00:00:00Z,19.61,-155.31,NaN
2021-02-16T00:00:00Z,19.61,-155.3,NaN
2021-02-16T00:00:00Z,19.61,-155.29,NaN
2021-02-16T00:00:00Z,19.61,-155.28,NaN
2021-02-16T00:00:00Z,19.61,-155.27,NaN
2021-02-16T00:00:00Z,19.61,-155.26,NaN
2021-02-16T00:00:00Z,19.61,-155.25,NaN
2021-02-16T00:00:00Z,19.61,-155.24,NaN
2021-02-16T00:00:00Z,19.61,-155.23,NaN
2021-02-16T00:00:00Z,19.61,-155.22,NaN
2021-02-16T00:00:00Z,19.61,-155.21,NaN
2021-02-16T00:00:00Z,19.61,-155.2,NaN
2021-02-16T00:00:00Z,19.61,-155.19,NaN
2021-02-16T00:00:00Z,19.61,-155.18,NaN
2021-02-16T00:00:00Z,19.61,-155.17,NaN
2021-02-16T00:00:00Z,19.61,-155.16,NaN
2021-02-16T00:00:00Z,19.61,-155.15,NaN
2021-02-16T00:00:00Z,19.61,-155.14,NaN
2021-02-16T00:00:00Z,19.61,-155.13,NaN
2021-02-16T00:00:00Z,19.61,-155.12,NaN
2021-02-16T00:00:00Z,19.61,-155.11,NaN
2021-02-16T00:00:00Z,19.61,-155.1,NaN
2021-02-16T00:00:00Z,19.61,-155.09,NaN
2021-02-16T00:00:00Z,19.61,-155.08,NaN
2021-02-16T00:00:00Z,19.61,-155.07,NaN
2021-02-16T00:00:00Z,19.61,-155.06,NaN
2021-02-16T00:00:00Z,19.61,-155.05,NaN
2021-02-16T00:00:00Z,19.61,-155.04,NaN
2021-02-16T00:00:00Z,19.61,-155.03,NaN
2021-02-16T00:00:00Z,19.61,-155.02,NaN
2021-02-16T00:00:00Z,19.61,-155.01,NaN
2021-02-16T00:00:00Z,19.61,-155,NaN
2021-02-16T00:00:00Z,19.61,-154.99,NaN
2021-02-16T00:00:00Z,19.61,-154.98,NaN
2021-02-16T00:00:00Z,19.61,-154.97,NaN
2021-02-16T00:00:00Z,19.61,-154.96,NaN
2021-02-16T00:00:00Z,19.61,-154.95,NaN
2021-02-16T00:00:00Z,19.61,-154.94,24.318542
2021-02-16T00:00:00Z,19.61,-154.93,24.327515
2021-02-16T00:00:00Z,19.61,-154.92,24.338806
2021-02-16T00:00:00Z,19.61,-154.91,24.351105
2021-02-16T00:00:00Z,19.61,-154.9,24.362518
2021-02-16T00:00:00Z,19.61,-154.89,24.37146
